"id";"published";"creationDate";"modificationDate";"product";"product__id";"weight";"unit"
"17";"1";"1648365676";"1650287396";"object:/Ball Python/0.1 ULTRAMEL 66% HET CLOWN 2021 FEMALE";"13";"100";"GRAM"
"30";"1";"1648987839";"1650287397";"object:/Ball Python/0.2 ULTRAMEL 66% HET CLOWN 2021 FEMALE";"27";"100";"GRAM"
"44";"1";"1649594095";"1650287397";"object:/Breeding/BREEDING-001/Product/0.1 CHILD 02";"32";"100";"GRAM"
"45";"1";"1649594107";"1650287397";"object:/Breeding/BREEDING-001/Product/0.1 CHILD 02";"32";"100";"GRAM"
"46";"1";"1649594110";"1650287397";"object:/Breeding/BREEDING-001/Product/0.1 CHILD 02";"32";"100";"GRAM"
"60";"1";"1650192653";"1650287397";"object:/Breeding/BREEDING-001/Product/0.1 CHILD 02";"32";"100";"GRAM"
"61";"1";"1650192653";"1650287398";"object:/Breeding/BREEDING-001/Product/0.1 CHILD 02";"32";"100";"GRAM"
"62";"1";"1650192654";"1650287398";"object:/Breeding/BREEDING-001/Product/0.1 CHILD 02";"32";"100";"GRAM"
"75";"1";"1650192698";"1650287398";"object:/Breeding/BREEDING-001/Product/0.1 CHILD 02";"32";"100";"GRAM"
"76";"1";"1650192698";"1650287398";"object:/Breeding/BREEDING-001/Product/0.1 CHILD 02";"32";"100";"GRAM"
"77";"1";"1650192699";"1650287398";"object:/Breeding/BREEDING-001/Product/0.1 CHILD 02";"32";"100";"GRAM"